"datetime","datetimeEpoch","tempmax","tempmin","temp","feelslikemax","feelslikemin","feelslike","dew","humidity","precip","precipprob","precipcover","snow","snowdepth","windgust","windspeed","winddir","pressure","cloudcover","visibility","solarradiation","solarenergy","uvindex","severerisk","sunrise","sunriseEpoch","sunset","sunsetEpoch","moonphase","conditions","description","icon","source","hours_datetime","hours_datetimeEpoch","hours_temp","hours_feelslike","hours_humidity","hours_dew","hours_precip","hours_precipprob","hours_snow","hours_snowdepth","hours_windgust","hours_windspeed","hours_winddir","hours_pressure","hours_visibility","hours_cloudcover","hours_solarradiation","hours_solarenergy","hours_uvindex","hours_severerisk","hours_conditions","hours_icon","hours_source","date"
"2025-06-28",1751040000,85,78.9,81.7,92.2,78.9,86,74,77.6,0.086,61.3,8.33,0,0,15.7,12.1,250.8,1009.5,92.4,15,185.8,16.2,6,30,"05:29:32",1751059772,"18:28:37",1751106517,0.09,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","18:00:00",1751104800,83.6,90.6,73.37,74.1,0,61.3,0,0,15,11.2,248.9,1008.3,15,100,370.7,1.3,4,30,"Rain, Overcast","rain","fcst","2025-06-28"
"2025-06-28",1751040000,85,78.9,81.7,92.2,78.9,86,74,77.6,0.086,61.3,8.33,0,0,15.7,12.1,250.8,1009.5,92.4,15,185.8,16.2,6,30,"05:29:32",1751059772,"18:28:37",1751106517,0.09,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","19:00:00",1751108400,83.2,90.1,74.53,74.3,0,61.3,0,0,14.3,10.3,245.2,1008.7,15,100,185.3,0.7,0,30,"Rain, Overcast","rain","fcst","2025-06-28"
"2025-06-28",1751040000,85,78.9,81.7,92.2,78.9,86,74,77.6,0.086,61.3,8.33,0,0,15.7,12.1,250.8,1009.5,92.4,15,185.8,16.2,6,30,"05:29:32",1751059772,"18:28:37",1751106517,0.09,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","20:00:00",1751112000,82.8,89.6,75.7,74.4,0,61.3,0,0,13.6,9.4,241.5,1009,15,100,0,0,0,30,"Rain, Overcast","rain","fcst","2025-06-28"
"2025-06-28",1751040000,85,78.9,81.7,92.2,78.9,86,74,77.6,0.086,61.3,8.33,0,0,15.7,12.1,250.8,1009.5,92.4,15,185.8,16.2,6,30,"05:29:32",1751059772,"18:28:37",1751106517,0.09,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","21:00:00",1751115600,82.5,89.1,76.74,74.5,0,32.3,0,0,12.4,8.5,243.4,1009,15,100,0,0,0,30,"Overcast","cloudy","fcst","2025-06-28"
"2025-06-28",1751040000,85,78.9,81.7,92.2,78.9,86,74,77.6,0.086,61.3,8.33,0,0,15.7,12.1,250.8,1009.5,92.4,15,185.8,16.2,6,30,"05:29:32",1751059772,"18:28:37",1751106517,0.09,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","22:00:00",1751119200,82.1,88.5,77.8,74.5,0,32.3,0,0,11.1,7.6,245.3,1009,15,100,0,0,0,30,"Overcast","cloudy","fcst","2025-06-28"
"2025-06-28",1751040000,85,78.9,81.7,92.2,78.9,86,74,77.6,0.086,61.3,8.33,0,0,15.7,12.1,250.8,1009.5,92.4,15,185.8,16.2,6,30,"05:29:32",1751059772,"18:28:37",1751106517,0.09,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","23:00:00",1751122800,81.8,88,78.87,74.6,0,32.3,0,0,9.8,6.7,247.2,1009,15,100,0,0,0,30,"Overcast","cloudy","fcst","2025-06-28"
"2025-06-29",1751126400,85.4,80.1,82.6,93.5,85.2,88.9,74.1,75.8,0.114,61.3,16.67,0,0,19,16.3,254.1,1007.9,94.2,14.8,238.6,20.7,8,30,"05:29:48",1751146188,"18:28:45",1751192925,0.12,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","00:00:00",1751126400,81.5,87.5,79.96,74.7,0,32.3,0,0,10.1,6.9,249.2,1008.3,15,100,0,0,0,30,"Overcast","cloudy","fcst","2025-06-29"
"2025-06-29",1751126400,85.4,80.1,82.6,93.5,85.2,88.9,74.1,75.8,0.114,61.3,16.67,0,0,19,16.3,254.1,1007.9,94.2,14.8,238.6,20.7,8,30,"05:29:48",1751146188,"18:28:45",1751192925,0.12,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","01:00:00",1751130000,81.2,87,81.07,74.8,0,32.3,0,0,10.4,7.2,251.2,1007.7,15,100,0,0,0,30,"Overcast","cloudy","fcst","2025-06-29"
"2025-06-29",1751126400,85.4,80.1,82.6,93.5,85.2,88.9,74.1,75.8,0.114,61.3,16.67,0,0,19,16.3,254.1,1007.9,94.2,14.8,238.6,20.7,8,30,"05:29:48",1751146188,"18:28:45",1751192925,0.12,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","02:00:00",1751133600,80.9,86.5,82.2,74.9,0.012,32.3,0,0,10.7,7.4,253.2,1007,15,100,0,0,0,30,"Overcast","cloudy","fcst","2025-06-29"
"2025-06-29",1751126400,85.4,80.1,82.6,93.5,85.2,88.9,74.1,75.8,0.114,61.3,16.67,0,0,19,16.3,254.1,1007.9,94.2,14.8,238.6,20.7,8,30,"05:29:48",1751146188,"18:28:45",1751192925,0.12,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","03:00:00",1751137200,80.6,86.1,82.84,74.9,0,38.7,0,0,11.4,7.8,251.8,1007.3,14.4,84.6,0,0,0,30,"Partially cloudy","partly-cloudy-night","fcst","2025-06-29"
"2025-06-29",1751126400,85.4,80.1,82.6,93.5,85.2,88.9,74.1,75.8,0.114,61.3,16.67,0,0,19,16.3,254.1,1007.9,94.2,14.8,238.6,20.7,8,30,"05:29:48",1751146188,"18:28:45",1751192925,0.12,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","04:00:00",1751140800,80.4,85.6,83.5,74.9,0,38.7,0,0,12.1,8.1,250.4,1007.7,13.9,69.1,0,0,0,30,"Partially cloudy","partly-cloudy-night","fcst","2025-06-29"
"2025-06-29",1751126400,85.4,80.1,82.6,93.5,85.2,88.9,74.1,75.8,0.114,61.3,16.67,0,0,19,16.3,254.1,1007.9,94.2,14.8,238.6,20.7,8,30,"05:29:48",1751146188,"18:28:45",1751192925,0.12,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","05:00:00",1751144400,80.1,85.2,84.15,74.9,0.047,38.7,0,0,12.8,8.5,249,1008,13.4,53.7,0,0,0,30,"Partially cloudy","partly-cloudy-night","fcst","2025-06-29"
"2025-06-29",1751126400,85.4,80.1,82.6,93.5,85.2,88.9,74.1,75.8,0.114,61.3,16.67,0,0,19,16.3,254.1,1007.9,94.2,14.8,238.6,20.7,8,30,"05:29:48",1751146188,"18:28:45",1751192925,0.12,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","06:00:00",1751148000,81.1,86.8,81.39,74.8,0,38.7,0,0,13.4,9.2,249,1008.3,13.9,69.1,46,0.2,0,30,"Partially cloudy","partly-cloudy-day","fcst","2025-06-29"
"2025-06-29",1751126400,85.4,80.1,82.6,93.5,85.2,88.9,74.1,75.8,0.114,61.3,16.67,0,0,19,16.3,254.1,1007.9,94.2,14.8,238.6,20.7,8,30,"05:29:48",1751146188,"18:28:45",1751192925,0.12,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","07:00:00",1751151600,81.9,88.4,78.73,74.7,0,38.7,0,0,14.1,9.8,249.1,1008.7,14.4,84.6,92,0.3,1,30,"Partially cloudy","partly-cloudy-day","fcst","2025-06-29"
"2025-06-29",1751126400,85.4,80.1,82.6,93.5,85.2,88.9,74.1,75.8,0.114,61.3,16.67,0,0,19,16.3,254.1,1007.9,94.2,14.8,238.6,20.7,8,30,"05:29:48",1751146188,"18:28:45",1751192925,0.12,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","08:00:00",1751155200,82.8,89.8,76.16,74.6,0.051,38.7,0,0,14.8,10.5,249.1,1009,15,100,138,0.5,1,30,"Overcast","cloudy","fcst","2025-06-29"
"2025-06-29",1751126400,85.4,80.1,82.6,93.5,85.2,88.9,74.1,75.8,0.114,61.3,16.67,0,0,19,16.3,254.1,1007.9,94.2,14.8,238.6,20.7,8,30,"05:29:48",1751146188,"18:28:45",1751192925,0.12,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","09:00:00",1751158800,83.7,91.1,73.97,74.5,0,61.3,0,0,15.7,11.7,251.4,1008.7,15,100,279.3,1,3,30,"Rain, Overcast","rain","fcst","2025-06-29"
"2025-06-29",1751126400,85.4,80.1,82.6,93.5,85.2,88.9,74.1,75.8,0.114,61.3,16.67,0,0,19,16.3,254.1,1007.9,94.2,14.8,238.6,20.7,8,30,"05:29:48",1751146188,"18:28:45",1751192925,0.12,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","10:00:00",1751162400,84.5,92.3,71.86,74.5,0,61.3,0,0,16.7,12.9,253.8,1008.3,15,100,420.7,1.5,4,30,"Rain, Overcast","rain","fcst","2025-06-29"
"2025-06-29",1751126400,85.4,80.1,82.6,93.5,85.2,88.9,74.1,75.8,0.114,61.3,16.67,0,0,19,16.3,254.1,1007.9,94.2,14.8,238.6,20.7,8,30,"05:29:48",1751146188,"18:28:45",1751192925,0.12,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","11:00:00",1751166000,85.4,93.5,69.81,74.4,0,61.3,0,0,17.7,14.1,256.1,1008,15,100,562,2,6,30,"Rain, Overcast","rain","fcst","2025-06-29"
"2025-06-29",1751126400,85.4,80.1,82.6,93.5,85.2,88.9,74.1,75.8,0.114,61.3,16.67,0,0,19,16.3,254.1,1007.9,94.2,14.8,238.6,20.7,8,30,"05:29:48",1751146188,"18:28:45",1751192925,0.12,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","12:00:00",1751169600,85.4,93.3,69.25,74.1,0,61.3,0,0,18.1,14.8,255.7,1007.7,15,100,652.3,2.3,7,30,"Rain, Overcast","rain","fcst","2025-06-29"
"2025-06-29",1751126400,85.4,80.1,82.6,93.5,85.2,88.9,74.1,75.8,0.114,61.3,16.67,0,0,19,16.3,254.1,1007.9,94.2,14.8,238.6,20.7,8,30,"05:29:48",1751146188,"18:28:45",1751192925,0.12,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","13:00:00",1751173200,85.4,93,68.69,73.9,0,61.3,0,0,18.6,15.6,255.3,1007.3,15,100,742.7,2.7,7,30,"Rain, Overcast","rain","fcst","2025-06-29"
"2025-06-29",1751126400,85.4,80.1,82.6,93.5,85.2,88.9,74.1,75.8,0.114,61.3,16.67,0,0,19,16.3,254.1,1007.9,94.2,14.8,238.6,20.7,8,30,"05:29:48",1751146188,"18:28:45",1751192925,0.12,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","14:00:00",1751176800,85.4,92.8,68.14,73.7,0,61.3,0,0,19,16.3,254.9,1007,15,100,833,3,8,10,"Rain, Overcast","rain","fcst","2025-06-29"
"2025-06-29",1751126400,85.4,80.1,82.6,93.5,85.2,88.9,74.1,75.8,0.114,61.3,16.67,0,0,19,16.3,254.1,1007.9,94.2,14.8,238.6,20.7,8,30,"05:29:48",1751146188,"18:28:45",1751192925,0.12,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","15:00:00",1751180400,84.6,91.6,69.45,73.5,0,61.3,0,0,18.5,15.4,255.7,1007,15,100,680.7,2.5,7,10,"Rain, Overcast","rain","fcst","2025-06-29"
"2025-06-29",1751126400,85.4,80.1,82.6,93.5,85.2,88.9,74.1,75.8,0.114,61.3,16.67,0,0,19,16.3,254.1,1007.9,94.2,14.8,238.6,20.7,8,30,"05:29:48",1751146188,"18:28:45",1751192925,0.12,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","16:00:00",1751184000,83.8,90.3,70.78,73.3,0,61.3,0,0,18,14.4,256.6,1007,15,100,528.3,1.9,5,10,"Rain, Overcast","rain","fcst","2025-06-29"
"2025-06-29",1751126400,85.4,80.1,82.6,93.5,85.2,88.9,74.1,75.8,0.114,61.3,16.67,0,0,19,16.3,254.1,1007.9,94.2,14.8,238.6,20.7,8,30,"05:29:48",1751146188,"18:28:45",1751192925,0.12,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","17:00:00",1751187600,83,89,72.14,73.1,0.004,61.3,0,0,17.4,13.4,257.4,1007,15,100,376,1.4,4,10,"Rain, Overcast","rain","fcst","2025-06-29"
"2025-06-29",1751126400,85.4,80.1,82.6,93.5,85.2,88.9,74.1,75.8,0.114,61.3,16.67,0,0,19,16.3,254.1,1007.9,94.2,14.8,238.6,20.7,8,30,"05:29:48",1751146188,"18:28:45",1751192925,0.12,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","18:00:00",1751191200,82.5,88.2,73.42,73.1,0,61.3,0,0,16,11.9,255.5,1007.3,15,100,250.7,0.9,3,10,"Rain, Overcast","rain","fcst","2025-06-29"
"2025-06-29",1751126400,85.4,80.1,82.6,93.5,85.2,88.9,74.1,75.8,0.114,61.3,16.67,0,0,19,16.3,254.1,1007.9,94.2,14.8,238.6,20.7,8,30,"05:29:48",1751146188,"18:28:45",1751192925,0.12,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","19:00:00",1751194800,82,87.4,74.71,73.1,0,61.3,0,0,14.5,10.3,253.6,1007.7,15,100,125.3,0.5,0,10,"Rain, Overcast","rain","fcst","2025-06-29"
"2025-06-29",1751126400,85.4,80.1,82.6,93.5,85.2,88.9,74.1,75.8,0.114,61.3,16.67,0,0,19,16.3,254.1,1007.9,94.2,14.8,238.6,20.7,8,30,"05:29:48",1751146188,"18:28:45",1751192925,0.12,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","20:00:00",1751198400,81.4,86.5,76.04,73.1,0,61.3,0,0,13,8.7,251.7,1008,15,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-06-29"
"2025-06-29",1751126400,85.4,80.1,82.6,93.5,85.2,88.9,74.1,75.8,0.114,61.3,16.67,0,0,19,16.3,254.1,1007.9,94.2,14.8,238.6,20.7,8,30,"05:29:48",1751146188,"18:28:45",1751192925,0.12,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","21:00:00",1751202000,81.5,86.9,76.35,73.4,0,54.8,0,0,12.8,8.4,255.9,1008.3,15,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-06-29"
"2025-06-29",1751126400,85.4,80.1,82.6,93.5,85.2,88.9,74.1,75.8,0.114,61.3,16.67,0,0,19,16.3,254.1,1007.9,94.2,14.8,238.6,20.7,8,30,"05:29:48",1751146188,"18:28:45",1751192925,0.12,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","22:00:00",1751205600,81.7,87.2,76.67,73.6,0,54.8,0,0,12.5,8.1,260.2,1008.7,15,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-06-29"
"2025-06-29",1751126400,85.4,80.1,82.6,93.5,85.2,88.9,74.1,75.8,0.114,61.3,16.67,0,0,19,16.3,254.1,1007.9,94.2,14.8,238.6,20.7,8,30,"05:29:48",1751146188,"18:28:45",1751192925,0.12,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","23:00:00",1751209200,81.8,87.5,76.99,73.8,0,54.8,0,0,12.3,7.8,264.4,1009,15,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-06-29"
"2025-06-30",1751212800,83.9,80.9,82.1,92.9,86.2,88.9,75,79.2,0.303,80.6,29.17,0,0,21.3,16.8,248.4,1008,100,13.4,167.4,14.9,5,60,"05:30:04",1751232604,"18:28:52",1751279332,0.15,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","00:00:00",1751212800,81.5,87.1,78.06,74,0,54.8,0,0,12,7.6,258.3,1008.3,15,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-06-30"
"2025-06-30",1751212800,83.9,80.9,82.1,92.9,86.2,88.9,75,79.2,0.303,80.6,29.17,0,0,21.3,16.8,248.4,1008,100,13.4,167.4,14.9,5,60,"05:30:04",1751232604,"18:28:52",1751279332,0.15,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","01:00:00",1751216400,81.2,86.6,79.14,74.1,0,54.8,0,0,11.7,7.4,252.1,1007.7,15,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-06-30"
"2025-06-30",1751212800,83.9,80.9,82.1,92.9,86.2,88.9,75,79.2,0.303,80.6,29.17,0,0,21.3,16.8,248.4,1008,100,13.4,167.4,14.9,5,60,"05:30:04",1751232604,"18:28:52",1751279332,0.15,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","02:00:00",1751220000,80.9,86.2,80.24,74.2,0,54.8,0,0,11.4,7.2,246,1007,15,100,0,0,0,10,"Rain, Overcast","rain","fcst","2025-06-30"
"2025-06-30",1751212800,83.9,80.9,82.1,92.9,86.2,88.9,75,79.2,0.303,80.6,29.17,0,0,21.3,16.8,248.4,1008,100,13.4,167.4,14.9,5,60,"05:30:04",1751232604,"18:28:52",1751279332,0.15,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","03:00:00",1751223600,80.9,86.3,80.73,74.4,0,51.6,0,0,11.9,7.4,242.9,1007,15,100,0,0,0,30,"Rain, Overcast","rain","fcst","2025-06-30"
"2025-06-30",1751212800,83.9,80.9,82.1,92.9,86.2,88.9,75,79.2,0.303,80.6,29.17,0,0,21.3,16.8,248.4,1008,100,13.4,167.4,14.9,5,60,"05:30:04",1751232604,"18:28:52",1751279332,0.15,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","04:00:00",1751227200,80.9,86.4,81.22,74.6,0,51.6,0,0,12.3,7.6,239.7,1007,15,100,0,0,0,30,"Rain, Overcast","rain","fcst","2025-06-30"
"2025-06-30",1751212800,83.9,80.9,82.1,92.9,86.2,88.9,75,79.2,0.303,80.6,29.17,0,0,21.3,16.8,248.4,1008,100,13.4,167.4,14.9,5,60,"05:30:04",1751232604,"18:28:52",1751279332,0.15,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","05:00:00",1751230800,80.9,86.5,81.71,74.7,0.004,51.6,0,0,12.8,7.8,236.6,1007,15,100,0,0,0,30,"Rain, Overcast","rain","fcst","2025-06-30"
"2025-06-30",1751212800,83.9,80.9,82.1,92.9,86.2,88.9,75,79.2,0.303,80.6,29.17,0,0,21.3,16.8,248.4,1008,100,13.4,167.4,14.9,5,60,"05:30:04",1751232604,"18:28:52",1751279332,0.15,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","06:00:00",1751234400,81.5,87.7,80.77,75,0,51.6,0,0,13.9,8.8,238.2,1007.7,13.5,100,28,0.2,0,30,"Rain, Overcast","rain","fcst","2025-06-30"
"2025-06-30",1751212800,83.9,80.9,82.1,92.9,86.2,88.9,75,79.2,0.303,80.6,29.17,0,0,21.3,16.8,248.4,1008,100,13.4,167.4,14.9,5,60,"05:30:04",1751232604,"18:28:52",1751279332,0.15,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","07:00:00",1751238000,82.1,88.9,79.85,75.2,0,51.6,0,0,15.1,9.8,239.9,1008.3,12,100,56,0.3,1,30,"Rain, Overcast","rain","fcst","2025-06-30"
"2025-06-30",1751212800,83.9,80.9,82.1,92.9,86.2,88.9,75,79.2,0.303,80.6,29.17,0,0,21.3,16.8,248.4,1008,100,13.4,167.4,14.9,5,60,"05:30:04",1751232604,"18:28:52",1751279332,0.15,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","08:00:00",1751241600,82.7,90.2,78.94,75.5,0.031,51.6,0,0,16.3,10.7,241.5,1009,10.4,100,84,0.3,1,30,"Rain, Overcast","rain","fcst","2025-06-30"
"2025-06-30",1751212800,83.9,80.9,82.1,92.9,86.2,88.9,75,79.2,0.303,80.6,29.17,0,0,21.3,16.8,248.4,1008,100,13.4,167.4,14.9,5,60,"05:30:04",1751232604,"18:28:52",1751279332,0.15,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","09:00:00",1751245200,83.1,91.1,78.5,75.7,0,71,0,0,16.5,11.8,243.4,1008.7,11.4,100,218.3,0.8,2,30,"Rain, Overcast","rain","fcst","2025-06-30"
"2025-06-30",1751212800,83.9,80.9,82.1,92.9,86.2,88.9,75,79.2,0.303,80.6,29.17,0,0,21.3,16.8,248.4,1008,100,13.4,167.4,14.9,5,60,"05:30:04",1751232604,"18:28:52",1751279332,0.15,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","10:00:00",1751248800,83.5,92,78.07,75.9,0,71,0,0,16.6,12.8,245.2,1008.3,12.3,100,352.7,1.3,4,30,"Rain, Overcast","rain","fcst","2025-06-30"
"2025-06-30",1751212800,83.9,80.9,82.1,92.9,86.2,88.9,75,79.2,0.303,80.6,29.17,0,0,21.3,16.8,248.4,1008,100,13.4,167.4,14.9,5,60,"05:30:04",1751232604,"18:28:52",1751279332,0.15,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","11:00:00",1751252400,83.9,92.9,77.63,76.2,0.13,71,0,0,16.8,13.9,247.1,1008,13.2,100,487,1.8,5,60,"Rain, Overcast","rain","fcst","2025-06-30"
"2025-06-30",1751212800,83.9,80.9,82.1,92.9,86.2,88.9,75,79.2,0.303,80.6,29.17,0,0,21.3,16.8,248.4,1008,100,13.4,167.4,14.9,5,60,"05:30:04",1751232604,"18:28:52",1751279332,0.15,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","12:00:00",1751256000,83.5,91.9,77.75,75.8,0,71,0,0,18.3,14.8,246.9,1007.7,11.6,100,490.7,1.8,5,30,"Rain, Overcast","rain","fcst","2025-06-30"
"2025-06-30",1751212800,83.9,80.9,82.1,92.9,86.2,88.9,75,79.2,0.303,80.6,29.17,0,0,21.3,16.8,248.4,1008,100,13.4,167.4,14.9,5,60,"05:30:04",1751232604,"18:28:52",1751279332,0.15,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","13:00:00",1751259600,83.1,90.9,77.88,75.5,0,71,0,0,19.8,15.8,246.8,1007.3,10.1,100,494.3,1.8,5,30,"Rain, Overcast","rain","fcst","2025-06-30"
"2025-06-30",1751212800,83.9,80.9,82.1,92.9,86.2,88.9,75,79.2,0.303,80.6,29.17,0,0,21.3,16.8,248.4,1008,100,13.4,167.4,14.9,5,60,"05:30:04",1751232604,"18:28:52",1751279332,0.15,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","14:00:00",1751263200,82.7,89.9,78,75.1,0.075,71,0,0,21.3,16.8,246.6,1007,8.5,100,498,1.8,5,30,"Rain, Overcast","rain","fcst","2025-06-30"
"2025-06-30",1751212800,83.9,80.9,82.1,92.9,86.2,88.9,75,79.2,0.303,80.6,29.17,0,0,21.3,16.8,248.4,1008,100,13.4,167.4,14.9,5,60,"05:30:04",1751232604,"18:28:52",1751279332,0.15,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","15:00:00",1751266800,82.7,89.9,78.16,75.2,0,80.6,0,0,19.9,15.7,248.6,1007,10.7,100,422,1.5,4,30,"Rain, Overcast","rain","fcst","2025-06-30"
"2025-06-30",1751212800,83.9,80.9,82.1,92.9,86.2,88.9,75,79.2,0.303,80.6,29.17,0,0,21.3,16.8,248.4,1008,100,13.4,167.4,14.9,5,60,"05:30:04",1751232604,"18:28:52",1751279332,0.15,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","16:00:00",1751270400,82.7,90,78.31,75.2,0,80.6,0,0,18.6,14.5,250.5,1007,12.8,100,346,1.3,3,30,"Rain, Overcast","rain","fcst","2025-06-30"
"2025-06-30",1751212800,83.9,80.9,82.1,92.9,86.2,88.9,75,79.2,0.303,80.6,29.17,0,0,21.3,16.8,248.4,1008,100,13.4,167.4,14.9,5,60,"05:30:04",1751232604,"18:28:52",1751279332,0.15,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","17:00:00",1751274000,82.7,90,78.47,75.3,0.055,80.6,0,0,17.2,13.4,252.5,1007,15,100,270,1,3,30,"Rain, Overcast","rain","fcst","2025-06-30"
"2025-06-30",1751212800,83.9,80.9,82.1,92.9,86.2,88.9,75,79.2,0.303,80.6,29.17,0,0,21.3,16.8,248.4,1008,100,13.4,167.4,14.9,5,60,"05:30:04",1751232604,"18:28:52",1751279332,0.15,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","18:00:00",1751277600,82.4,89.5,78.61,75.1,0,80.6,0,0,16,11.9,253.9,1007.7,15,100,180,0.7,2,30,"Rain, Overcast","rain","fcst","2025-06-30"
"2025-06-30",1751212800,83.9,80.9,82.1,92.9,86.2,88.9,75,79.2,0.303,80.6,29.17,0,0,21.3,16.8,248.4,1008,100,13.4,167.4,14.9,5,60,"05:30:04",1751232604,"18:28:52",1751279332,0.15,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","19:00:00",1751281200,82.2,88.9,78.75,74.9,0,80.6,0,0,14.7,10.4,255.4,1008.3,15,100,90,0.3,0,30,"Rain, Overcast","rain","fcst","2025-06-30"
"2025-06-30",1751212800,83.9,80.9,82.1,92.9,86.2,88.9,75,79.2,0.303,80.6,29.17,0,0,21.3,16.8,248.4,1008,100,13.4,167.4,14.9,5,60,"05:30:04",1751232604,"18:28:52",1751279332,0.15,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","20:00:00",1751284800,81.9,88.4,78.89,74.7,0.004,80.6,0,0,13.4,8.9,256.8,1009,15,100,0,0,0,30,"Rain, Overcast","rain","fcst","2025-06-30"
"2025-06-30",1751212800,83.9,80.9,82.1,92.9,86.2,88.9,75,79.2,0.303,80.6,29.17,0,0,21.3,16.8,248.4,1008,100,13.4,167.4,14.9,5,60,"05:30:04",1751232604,"18:28:52",1751279332,0.15,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","21:00:00",1751288400,81.7,88,79.66,74.8,0,61.3,0,0,12.6,8.4,258.3,1009.3,15,100,0,0,0,30,"Rain, Overcast","rain","fcst","2025-06-30"
"2025-06-30",1751212800,83.9,80.9,82.1,92.9,86.2,88.9,75,79.2,0.303,80.6,29.17,0,0,21.3,16.8,248.4,1008,100,13.4,167.4,14.9,5,60,"05:30:04",1751232604,"18:28:52",1751279332,0.15,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","22:00:00",1751292000,81.5,87.6,80.45,74.9,0,61.3,0,0,11.8,7.8,259.7,1009.7,15,100,0,0,0,30,"Rain, Overcast","rain","fcst","2025-06-30"
"2025-06-30",1751212800,83.9,80.9,82.1,92.9,86.2,88.9,75,79.2,0.303,80.6,29.17,0,0,21.3,16.8,248.4,1008,100,13.4,167.4,14.9,5,60,"05:30:04",1751232604,"18:28:52",1751279332,0.15,"Rain, Overcast","Cloudy skies throughout the day with storms possible.","rain","fcst","23:00:00",1751295600,81.2,87.2,81.24,74.9,0.004,61.3,0,0,11,7.2,261.2,1010,15,100,0,0,0,30,"Rain, Overcast","rain","fcst","2025-06-30"
